Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-07 00:00:00-04:00,92.91500091552734,92.91500091552734,92.91500091552734,92.91500091552734,4,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,92.76000213623047,92.76000213623047,92.76000213623047,92.76000213623047,1,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,92.95210266113281,92.95210266113281,92.95210266113281,92.95210266113281,3,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,93.0999984741211,93.0999984741211,93.0999984741211,93.0999984741211,4,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,93.06680297851562,93.12580108642578,93.06680297851562,93.12580108642578,186,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,92.99669647216797,92.99669647216797,92.99669647216797,92.99669647216797,2,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,93.09500122070312,93.09500122070312,93.09500122070312,93.09500122070312,2,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,92.8499984741211,93.04499816894531,92.8499984741211,93.04499816894531,134,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,92.83670043945312,92.83670043945312,92.83670043945312,92.83670043945312,3,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,92.78500366210938,92.78500366210938,92.78500366210938,92.78500366210938,1,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,93.31610107421875,93.31610107421875,93.31610107421875,93.31610107421875,37,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,93.78109741210938,93.78109741210938,93.78109741210938,93.78109741210938,76,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,93.6500015258789,93.6500015258789,93.6500015258789,93.6500015258789,3,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,93.77989959716797,93.77989959716797,93.59880065917969,93.59880065917969,482,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,93.7699966430664,93.91000366210938,93.7699966430664,93.91000366210938,103,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,94.36000061035156,94.36000061035156,94.33499908447266,94.33499908447266,402,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,94.38999938964844,94.41500091552734,94.38999938964844,94.41500091552734,371,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,94.52999877929688,94.52999877929688,94.49500274658203,94.49500274658203,365,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,94.2249984741211,94.2249984741211,93.80000305175781,93.84500122070312,10729,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,93.6500015258789,93.98320007324219,93.6500015258789,93.98320007324219,376,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,94.05000305175781,94.1843032836914,94.05000305175781,94.1843032836914,9768,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,93.59480285644531,93.59480285644531,93.59480285644531,93.59480285644531,1,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,93.7750015258789,93.7750015258789,93.7750015258789,93.7750015258789,24,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,93.56159973144531,93.61160278320312,93.56159973144531,93.61160278320312,403,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,93.9000015258789,93.9000015258789,93.8949966430664,93.8949966430664,236,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,93.55609893798828,93.55609893798828,93.55609893798828,93.55609893798828,18,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,93.71299743652344,93.71299743652344,93.71299743652344,93.71299743652344,7,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,93.95989990234375,93.95989990234375,93.87429809570312,93.87429809570312,157,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,93.74230194091797,93.74230194091797,93.74230194091797,93.74230194091797,3,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,93.427001953125,93.427001953125,93.427001953125,93.427001953125,2,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,93.55000305175781,93.55000305175781,93.5250015258789,93.52510070800781,6692,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,1,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,93.10009765625,93.10009765625,93.05500030517578,93.05500030517578,348,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,93.04499816894531,93.04499816894531,93.0072021484375,93.0072021484375,4602,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,92.83999633789062,92.8583984375,92.83000183105469,92.8583984375,1259,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,93.11239624023438,93.11239624023438,93.11239624023438,93.11239624023438,1,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,93.0199966430664,93.0199966430664,93.00499725341797,93.00499725341797,226,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,92.7593002319336,92.7593002319336,92.73999786376953,92.73999786376953,799,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,92.69660186767578,92.69660186767578,92.69660186767578,92.69660186767578,3,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,92.69999694824219,92.72000122070312,92.66500091552734,92.66500091552734,2715,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,92.28500366210938,92.30000305175781,92.28399658203125,92.28399658203125,756,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,92.56999969482422,92.57009887695312,92.5250015258789,92.57009887695312,2001,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,92.11740112304688,92.11740112304688,92.11740112304688,92.11740112304688,19,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,92.30999755859375,92.41419982910156,92.30999755859375,92.41419982910156,293,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,92.27429962158203,92.27429962158203,92.27429962158203,92.27429962158203,4,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,92.22119903564453,92.22119903564453,92.22119903564453,92.22119903564453,58,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,92.17330169677734,92.17330169677734,92.17330169677734,92.17330169677734,36,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,91.70999908447266,91.75879669189453,91.69999694824219,91.75879669189453,2403,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,91.6510009765625,91.79000091552734,91.6500015258789,91.72840118408203,1854,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,91.58499908447266,91.58499908447266,91.54499816894531,91.54499816894531,127,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,91.6449966430664,91.6449966430664,91.6449966430664,91.6449966430664,4,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,91.44999694824219,91.44999694824219,91.44889831542969,91.44889831542969,116,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,91.21980285644531,91.2300033569336,91.21499633789062,91.22660064697266,2316,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,91.13009643554688,91.31990051269531,91.13009643554688,91.31500244140625,7816,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,90.76959991455078,90.80000305175781,90.69049835205078,90.73500061035156,8384,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,90.51100158691406,90.65989685058594,90.45999908447266,90.5999984741211,14798,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,90.34010314941406,90.34010314941406,89.94999694824219,89.95999908447266,1669,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,90.02999877929688,90.02999877929688,89.70999908447266,89.70999908447266,2803,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,89.73290252685547,90.0740966796875,89.65689849853516,90.0740966796875,877,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,89.79000091552734,89.83999633789062,89.79000091552734,89.81279754638672,1090,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,90.0,90.0,89.67220306396484,89.67220306396484,2654,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,90.2699966430664,90.42990112304688,90.25360107421875,90.25659942626953,738,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,90.58000183105469,90.58000183105469,90.44560241699219,90.44560241699219,157,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,90.07209777832031,90.07209777832031,90.07209777832031,90.07209777832031,44,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,89.94000244140625,89.94000244140625,89.94000244140625,89.94000244140625,145,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,89.6104965209961,89.6104965209961,89.6104965209961,89.6104965209961,2,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,89.47840118408203,89.47840118408203,89.47840118408203,89.47840118408203,11,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,89.44100189208984,89.46849822998047,89.44010162353516,89.46849822998047,861,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,89.55269622802734,89.55269622802734,89.55269622802734,89.55269622802734,2,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,89.30599975585938,89.30599975585938,89.30599975585938,89.30599975585938,2,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,89.14409637451172,89.14409637451172,89.14409637451172,89.14409637451172,4,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,89.26190185546875,89.26190185546875,89.21289825439453,89.21289825439453,169,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,89.3302001953125,89.3302001953125,89.3302001953125,89.3302001953125,28,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,88.89179992675781,88.89179992675781,88.89179992675781,88.89179992675781,30,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,88.60900115966797,88.60900115966797,88.60900115966797,88.60900115966797,100,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,88.8895034790039,88.8895034790039,88.8895034790039,88.8895034790039,131,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,88.88009643554688,88.89900207519531,88.88009643554688,88.88009643554688,115,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,89.26629638671875,89.31950378417969,89.26629638671875,89.26629638671875,136,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,89.38500213623047,89.48500061035156,89.38500213623047,89.44049835205078,3815,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,89.70999908447266,89.7699966430664,89.70999908447266,89.75299835205078,2269,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,89.54000091552734,89.55819702148438,89.5199966430664,89.54440307617188,1384,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,89.41999816894531,89.44000244140625,89.23999786376953,89.2936019897461,4217,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,89.32689666748047,89.32689666748047,89.32689666748047,89.32689666748047,36,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,89.41950225830078,89.41950225830078,89.21160125732422,89.21160125732422,135,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,89.00340270996094,89.00340270996094,89.00340270996094,89.00340270996094,262,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,89.10160064697266,89.10160064697266,89.10160064697266,89.10160064697266,2,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,88.9572982788086,88.9572982788086,88.9572982788086,88.9572982788086,2,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,88.98999786376953,89.18009948730469,88.87999725341797,89.17980194091797,3775,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,89.20999908447266,89.3499984741211,89.20999908447266,89.26000213623047,18223,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,90.38999938964844,90.44190216064453,90.26100158691406,90.42440032958984,24776,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,90.55000305175781,90.55000305175781,90.36499786376953,90.375,715,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,90.1968994140625,90.28119659423828,90.1968994140625,90.25489807128906,1646,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,90.55000305175781,90.61689758300781,90.55000305175781,90.61689758300781,112,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,90.72000122070312,90.83100128173828,90.69999694824219,90.83100128173828,375,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,90.4813003540039,90.59500122070312,90.4813003540039,90.56529998779297,458,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,90.385498046875,90.385498046875,90.385498046875,90.385498046875,2,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,90.54000091552734,90.54000091552734,90.34490203857422,90.34490203857422,6309,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,90.47000122070312,90.47000122070312,90.47000122070312,90.47000122070312,103,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,90.72000122070312,90.74500274658203,90.72000122070312,90.74500274658203,383,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,90.69499969482422,90.779296875,90.69499969482422,90.779296875,352,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,90.80960083007812,90.80960083007812,90.80960083007812,90.80960083007812,2440,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,90.61509704589844,90.61509704589844,90.61509704589844,90.61509704589844,123,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,90.4999008178711,90.95999908447266,90.4800033569336,90.95999908447266,494,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,91.32499694824219,91.51609802246094,91.32499694824219,91.51609802246094,14968,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,91.60009765625,91.60009765625,91.60009765625,91.60009765625,2,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,91.25499725341797,91.30000305175781,91.15489959716797,91.15489959716797,1397,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,91.30999755859375,91.30999755859375,91.30999755859375,91.30999755859375,103,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,91.65989685058594,91.69490051269531,91.6532974243164,91.69490051269531,715,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,91.51210021972656,91.51210021972656,91.51210021972656,91.51210021972656,3,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,91.31390380859375,91.31390380859375,91.31390380859375,91.31390380859375,52,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,91.4209976196289,91.4209976196289,91.2197036743164,91.2197036743164,248,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,91.90499877929688,91.90499877929688,91.63490295410156,91.63490295410156,6260,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,91.55999755859375,91.74210357666016,91.55999755859375,91.74210357666016,102,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,91.73500061035156,91.78459930419922,91.73500061035156,91.78459930419922,1204,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,91.74710083007812,91.74710083007812,91.74710083007812,91.74710083007812,55,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,91.48989868164062,91.48989868164062,91.4354019165039,91.4354019165039,491,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,91.18489837646484,91.18489837646484,91.18489837646484,91.18489837646484,13,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,90.9656982421875,90.9656982421875,90.9656982421875,90.9656982421875,171,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,90.94519805908203,90.94519805908203,90.94519805908203,90.94519805908203,2,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,90.77100372314453,90.80449676513672,90.76000213623047,90.80449676513672,1308,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,90.50959777832031,90.50959777832031,90.50959777832031,90.50959777832031,15,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,90.4209976196289,90.43470001220703,90.4209976196289,90.43470001220703,168,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,90.59230041503906,90.59230041503906,90.59230041503906,90.59230041503906,84,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,90.43170166015625,90.43170166015625,90.43170166015625,90.43170166015625,33,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,90.59100341796875,90.6187973022461,90.56999969482422,90.6187973022461,1715,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,90.87920379638672,90.87920379638672,90.87920379638672,90.87920379638672,103,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,90.75140380859375,90.75140380859375,90.75140380859375,90.75140380859375,11,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,90.91999816894531,91.4083023071289,90.91999816894531,91.4083023071289,11299,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,91.42900085449219,91.5999984741211,91.42900085449219,91.5999984741211,3790,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,91.33999633789062,91.44000244140625,91.33999633789062,91.38610076904297,6504,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,91.52999877929688,91.64070129394531,91.51899719238281,91.64070129394531,4053,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,92.06929779052734,92.06929779052734,92.06929779052734,92.06929779052734,3,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,91.91000366210938,91.91000366210938,91.82990264892578,91.83519744873047,3913,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,91.91000366210938,91.91000366210938,91.81159973144531,91.81159973144531,1304,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,92.23999786376953,92.41000366210938,92.23500061035156,92.3550033569336,7402,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,92.25,92.27999877929688,92.25,92.27519989013672,203,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,92.08000183105469,92.08000183105469,91.97000122070312,92.03500366210938,405,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,91.92500305175781,91.98999786376953,91.92500305175781,91.95999908447266,1839,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,92.02999877929688,92.0656967163086,92.02999877929688,92.0656967163086,203,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,92.04000091552734,92.0999984741211,92.04000091552734,92.0999984741211,143,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,92.0999984741211,92.0999984741211,91.98580169677734,91.98580169677734,353,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,91.90029907226562,91.90029907226562,91.90029907226562,91.90029907226562,7,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,91.77989959716797,91.77989959716797,91.76499938964844,91.76499938964844,150,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,91.9625015258789,91.9625015258789,91.9625015258789,91.9625015258789,3,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,92.01499938964844,92.3676986694336,92.01499938964844,92.3676986694336,2703,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,92.40409851074219,92.40409851074219,92.40409851074219,92.40409851074219,79,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,91.9000015258789,91.9000015258789,91.86000061035156,91.86180114746094,400,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,91.48999786376953,91.48999786376953,91.40399932861328,91.40399932861328,103,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,91.44999694824219,91.44999694824219,91.36299896240234,91.36299896240234,555,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,91.4760971069336,91.4760971069336,91.4760971069336,91.4760971069336,1550,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,91.48999786376953,91.48999786376953,91.27510070800781,91.27510070800781,403,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,91.1500015258789,91.1500015258789,91.09500122070312,91.09500122070312,741,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,91.1458969116211,91.1458969116211,91.09989929199219,91.12100219726562,1594,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,90.80000305175781,90.8772964477539,90.80000305175781,90.8772964477539,103,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,90.83499908447266,90.83499908447266,90.83499908447266,90.83499908447266,8,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,90.83000183105469,90.83000183105469,90.83000183105469,90.83000183105469,401,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,90.81770324707031,90.81770324707031,90.81770324707031,90.81770324707031,15,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,90.5,90.5,90.5,90.5,401,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,90.53990173339844,90.53990173339844,90.43000030517578,90.43150329589844,269,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,90.52999877929688,90.59100341796875,90.52999877929688,90.59100341796875,202,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,90.30000305175781,90.30000305175781,90.28900146484375,90.29499816894531,1348,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,90.4000015258789,90.41000366210938,90.4000015258789,90.40670013427734,226,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,90.33000183105469,90.435302734375,90.33000183105469,90.435302734375,203,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,90.1500015258789,90.20999908447266,90.1500015258789,90.20999908447266,272,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,90.0199966430664,90.08499908447266,90.0199966430664,90.08499908447266,202,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,90.20999908447266,90.35859680175781,90.20999908447266,90.35859680175781,543,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,90.4000015258789,90.4000015258789,90.4000015258789,90.4000015258789,428,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,90.23999786376953,90.23999786376953,90.20999908447266,90.20999908447266,319,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,90.23999786376953,90.25,90.01899719238281,90.01899719238281,359,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,90.42630004882812,90.42630004882812,90.42630004882812,90.42630004882812,94,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,91.12529754638672,91.12529754638672,91.12529754638672,91.12529754638672,66,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,92.00990295410156,92.20999908447266,91.82430267333984,91.82430267333984,214,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,91.55000305175781,91.55000305175781,91.40840148925781,91.40840148925781,119,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,92.2699966430664,92.2699966430664,92.06700134277344,92.06700134277344,108,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,91.63600158691406,91.63600158691406,91.63600158691406,91.63600158691406,61,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,92.34459686279297,92.34459686279297,92.34459686279297,92.34459686279297,4,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,92.08000183105469,92.08000183105469,92.08000183105469,92.08000183105469,78,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,91.83000183105469,91.83000183105469,91.7655029296875,91.7655029296875,235,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,92.47509765625,92.47509765625,92.47509765625,92.47509765625,208,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,92.80979919433594,92.80979919433594,92.80979919433594,92.80979919433594,19,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,92.83589935302734,92.83589935302734,92.83589935302734,92.83589935302734,38,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,92.35009765625,92.35009765625,92.2666015625,92.2666015625,114,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,92.16310119628906,92.16310119628906,92.16310119628906,92.16310119628906,10,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,91.80999755859375,91.81800079345703,91.80999755859375,91.81520080566406,752,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,91.87560272216797,91.87560272216797,91.87560272216797,91.87560272216797,2,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,91.94000244140625,92.18499755859375,91.94000244140625,92.18499755859375,106,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,92.3499984741211,92.47219848632812,92.34269714355469,92.47219848632812,4949,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,92.74099731445312,92.81500244140625,92.73999786376953,92.81500244140625,973,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,93.01969909667969,93.01969909667969,92.93920135498047,92.93920135498047,1611,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,92.92120361328125,92.92120361328125,92.92120361328125,92.92120361328125,100,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,92.49150085449219,92.49150085449219,92.49150085449219,92.49150085449219,4,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,92.50990295410156,92.50990295410156,92.46890258789062,92.46890258789062,168,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,92.61000061035156,92.62999725341797,92.58999633789062,92.61689758300781,812,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,92.60919952392578,92.60919952392578,92.60919952392578,92.60919952392578,7,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,92.36499786376953,92.36499786376953,92.36499786376953,92.36499786376953,104,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,92.13009643554688,92.13009643554688,92.11499786376953,92.11499786376953,226,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,92.16000366210938,92.16000366210938,92.16000366210938,92.16000366210938,906,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,92.01110076904297,92.01110076904297,92.01110076904297,92.01110076904297,3,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,92.28520202636719,92.28520202636719,92.28520202636719,92.28520202636719,2,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,92.20999908447266,92.26499938964844,92.20999908447266,92.26499938964844,1090,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,92.32479858398438,92.40350341796875,92.32479858398438,92.40350341796875,1011,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,92.70500183105469,92.92949676513672,92.70500183105469,92.90619659423828,1510,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,92.76499938964844,92.76499938964844,92.76499938964844,92.76499938964844,58,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,92.44499969482422,92.44499969482422,92.44499969482422,92.44499969482422,2,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,92.68229675292969,92.68229675292969,92.68229675292969,92.68229675292969,41,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,92.5199966430664,92.54000091552734,92.33000183105469,92.33489990234375,4388,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,92.7699966430664,92.78199768066406,92.76100158691406,92.77459716796875,856,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,93.10369873046875,93.10369873046875,93.10369873046875,93.10369873046875,4,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,93.26499938964844,93.38999938964844,93.16000366210938,93.16000366210938,119712,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,92.86399841308594,92.86399841308594,92.86399841308594,92.86399841308594,136,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,92.6449966430664,92.69999694824219,92.55999755859375,92.58419799804688,5138,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,92.55000305175781,92.59500122070312,92.55000305175781,92.59500122070312,907,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,92.85590362548828,92.93579864501953,92.85590362548828,92.93579864501953,261,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,93.12000274658203,93.14990234375,93.11000061035156,93.13999938964844,1659,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,93.02999877929688,93.02999877929688,92.7938003540039,92.7938003540039,1048,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,92.72350311279297,92.72350311279297,92.72350311279297,92.72350311279297,2,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,92.56320190429688,92.56320190429688,92.56320190429688,92.56320190429688,25,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,92.37090301513672,92.37090301513672,92.37090301513672,92.37090301513672,3,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,92.16999816894531,92.16999816894531,92.0999984741211,92.0999984741211,1603,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,91.96929931640625,91.96929931640625,91.96929931640625,91.96929931640625,5,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,91.9458999633789,91.9458999633789,91.91329956054688,91.91329956054688,197,0.0,0.0,0.0
